72,36.02385842,120.180756
73,36.02364592,120.1803525
74,36.02343259,120.1798966
75,36.0232442,120.1795389
77,36.02313957,120.1784766
78,36.02296997,120.1780703
79,36.02274819,120.1776279
80,36.02241808,120.1778797
81,36.02257281,120.178434
82,36.02292986,120.1790937
76,36.02320432,120.1789759
82,36.02259862,120.1770869
83,36.02171506,120.1778779
84,36.02055966,120.1788799
85,36.01961016,120.1796454
86,36.01973834,120.1798305
87,36.01948549,120.1800195
88,36.01924734,120.1800025
89,36.01916275,120.1800924
90,36.02106584,120.1832481
91,36.0206692,120.1824854
92,36.02045594,120.181955
93,36.02040612,120.1819924
94,36.02037055,120.1820254
95,36.02026974,120.1816572
96,36.0202301,120.1816904
97,36.02019263,120.1817152
98,36.02016745,120.1813873
99,36.02010782,120.181481
100,36.0200766,120.1815314
101,36.01978942,120.181033
102,36.02045522,120.1811888
103,36.02086363,120.1818615
104,36.02109049,120.1823086
105,36.02134751,120.1828027
106,36.02166557,120.1825473
107,36.02140077,120.1820349
108,36.0211705,120.1816505
109,36.02080222,120.1809037
110,36.0217409,120.1817652
111,36.02154522,120.1813809
112,36.0210908,120.1806871
113,36.02185392,120.1800047
114,36.02163834,120.1795129
115,36.02139239,120.1796878
116,36.02162908,120.180201
117,36.02082542,120.1801872
118,36.02055117,120.1797476
119,36.02019068,120.1807058
120,36.0196609,120.1818383
121,36.01937496,120.1813603
122,36.01916022,120.1808703
123,36.01953119,120.1820469
124,36.01981726,120.182432
125,36.02008373,120.1829722
126,36.02032014,120.1834646
127,36.01919678,120.1823246
128,36.01904393,120.1820764
129,36.01880368,120.1816375
130,36.01851721,120.1811501
131,36.01783343,120.181765
132,36.01805537,120.1822013
133,36.01829546,120.1826062
134,36.01865546,120.1832266
135,36.01713611,120.1823232
136,36.01700657,120.1827364
137,36.01718056,120.1829927
138,36.01755475,120.1827008
139,36.01776895,120.1830196
140,36.01810999,120.1836447
141,36.01936795,120.1827141
142,36.01958105,120.1831004
143,36.01937417,120.1833051
144,36.01933657,120.183337
145,36.01929704,120.1833737
146,36.01926867,120.1834015
147,36.01923221,120.1834481
148,36.01918367,120.1834937
149,36.01972296,120.1833527
150,36.01914723,120.183521
151,36.01933653,120.1832239
152,36.01929328,120.1832641
153,36.01925409,120.1832985
154,36.01922439,120.1833264
155,36.01918047,120.183369
156,36.01913753,120.1834062
157,36.01910685,120.183433
157,36.01901731,120.1829696
158,36.01886947,120.1836637
159,36.01833891,120.1840608
160,36.01852228,120.1844491
161,36.01873453,120.1848308
162,36.01904319,120.1840521
163,36.01920437,120.1844536
164,36.01957777,120.1837465
165,36.01954053,120.1837726
166,36.01948734,120.1838151
167,36.01943739,120.1838573
168,36.01938304,120.183907
169,36.0197996,120.184168
170,36.01974726,120.1842054
171,36.01970687,120.1842333
172,36.01965161,120.184265
173,36.01959817,120.1843013
174,36.01988777,120.184389
175,36.01981915,120.1844279
176,36.01937018,120.1841769
177,36.01681253,120.1830882
178,36.01696423,120.1834302
179,36.01733836,120.1832189
180,36.01752998,120.1836055
181,36.01794212,120.1843866
182,36.01826679,120.1849651
183,36.01852521,120.1854555
184,36.0180678,120.1858096
185,36.01799038,120.1856468
186,36.01771582,120.185079
187,36.01746081,120.1845915
188,36.01704299,120.1849045
189,36.01662447,120.1850198
190,36.01898856,120.1805723
191,36.01884722,120.1802923
192,36.0183481,120.1807267
193,36.01760245,120.181384
195,36.01681819,120.1826105
194,36.01703676,120.182197
196,36.01668444,120.1830445
197,36.01653566,120.1837088
198,36.01688404,120.1839422
199,36.01592391,120.186001
201,36.01623704,120.1862316
202,36.01641708,120.1866384
200,36.01615,120.1859165
203,36.016206,120.185602
204,36.01592376,120.1847129
205,36.01607552,120.183398
206,36.016319,120.1825792
207,36.01664128,120.1820539
208,36.01590172,120.1834323
209,36.01557154,120.1846073
210,36.01564308,120.1851383
211,36.01593045,120.1856748
212,36.01579798,120.1858078
213,36.02522769,120.1738648
214,36.02482034,120.1744013
215,36.02441005,120.1748121
216,36.02406632,120.1751826
217,36.02333278,120.1758906
218,36.02271029,120.1764463
219,36.02241499,120.1767355
220,36.02149764,120.1775063
221,36.02121332,120.1777248
222,36.01942421,120.1793018
223,36.01827711,120.1802875
224,36.01742525,120.1810353
225,36.01644567,120.1818306
226,36.01600663,120.1823883
227,36.015573,120.1832351
228,36.01538666,120.1837809
229,36.01569404,120.1838991
229,36.01916546,120.1790331
230,36.01882848,120.1792825
231,36.018553,120.1795449
231,36.01900716,120.1796607
232,36.01872592,120.1798935
233,36.01827557,120.1794519
235,36.01758644,120.179967
234,36.01789866,120.1797219
236,36.0178311,120.1798058
237,36.01805421,120.1802879
238,36.01812565,120.1803969
238,36.01735186,120.1808774
239,36.01712625,120.1802856
240,36.01602354,120.1811599
241,36.0163304,120.1816351
242,36.01560755,120.1815433
243,36.01585718,120.182001
244,36.01511532,120.1819649
245,36.01573523,120.1814591
246,36.01584312,120.1817018
247,36.01596992,120.1819339
248,36.01524367,120.1821587
249,36.01536793,120.1824015
250,36.01553833,120.182753
251,36.01592584,120.1822315
252,36.01575703,120.1828819
253,36.01546412,120.1831894
254,36.01528345,120.1837182
255,36.01540573,120.1833415
256,36.01526439,120.1831778
257,36.01541717,120.1828901
258,36.01525397,120.1824708
259,36.01513124,120.1822326
260,36.01502894,120.1820229
261,36.01477855,120.1822093
262,36.01497798,120.1826004
263,36.01517547,120.1830361
264,36.01457997,120.1823865
265,36.01475552,120.1827304
266,36.0149864,120.1831996
267,36.02674194,120.1790636
268,36.02627749,120.179418
269,36.02536326,120.1801196
270,36.02428219,120.1809829
271,36.02190433,120.1829014
278,36.0215604,120.1831907
279,36.02125253,120.1834063
280,36.02058069,120.183959
281,36.02000023,120.1844504
282,36.01944595,120.184884
283,36.01896699,120.185259
284,36.01862694,120.1855224
285,36.01815257,120.1858872
286,36.01670017,120.1870947
287,36.01651104,120.1873033
288,36.02036716,120.1785005
289,36.01416264,120.1824786
290,36.01441615,120.1829675
291,36.01473894,120.1834217
292,36.01510142,120.1837738
293,36.01393518,120.1826281
294,36.01419641,120.1831516
295,36.01445487,120.1836491
296,36.01480113,120.1843182
297,36.01506395,120.1848099
298,36.01522197,120.1850775
299,36.01529301,120.1842777
300,36.01535356,120.1853097
301,36.0156798,120.1858793
302,36.01580443,120.1860654
303,36.01596401,120.1863785
304,36.01616986,120.1867994
305,36.01644701,120.187342
306,36.01654432,120.1875135
307,36.01661015,120.1874644
308,36.01677964,120.1872728
309,36.01822214,120.1860688
310,36.01870658,120.1856881
311,36.01903052,120.1854158
312,36.0195106,120.1850345
313,36.02005508,120.1845776
314,36.02065034,120.1841218
315,36.02133858,120.1835765
316,36.02161812,120.1833318
317,36.02196911,120.1830458
318,36.0230682,120.1821982
319,36.02299417,120.1820682
320,36.02396515,120.1812659
321,36.02403874,120.1813945
322,36.02416046,120.1811149
323,36.02422945,120.181241
324,36.02434774,120.1811466
325,36.02542491,120.1802522
326,36.0263409,120.1795875
327,36.02681153,120.1792519
328,36.01697577,120.1883921
329,36.01756215,120.1895547
330,36.01844129,120.1912128
331,36.01925906,120.1927935
332,36.02016943,120.1945286
333,36.02130623,120.1967082
334,36.02130919,120.1968518
335,36.02121938,120.1970533
336,36.02112353,120.1972012
337,36.02116397,120.1969288
338,36.02109557,120.1970983
339,36.02090934,120.1974127
340,36.0206362,120.1976808
341,36.0203575,120.1979576
342,36.02005701,120.1982535
343,36.01968955,120.1985796
344,36.01917957,120.1990645
345,36.01901945,120.1992346
346,36.01898529,120.1993103
347,36.0189321,120.1993674
348,36.01875346,120.1993173
349,36.01854682,120.1995849
350,36.01839528,120.1998084
351,36.01825715,120.1999954
352,36.01812015,120.200211
353,36.01797321,120.2004531
354,36.01785369,120.2006881
355,36.01775295,120.200921
356,36.01749649,120.2012772
357,36.01770708,120.2008711
358,36.0174563,120.2012089
359,36.01741126,120.2011619
360,36.01737533,120.2011172
361,36.01733806,120.201053
362,36.01728806,120.2009956
363,36.0175267,120.2006753
364,36.01757197,120.2007254
365,36.01761363,120.2007756
366,36.01766091,120.200826
367,36.01779193,120.2006344
368,36.01774709,120.2005855
369,36.01771205,120.2005461
370,36.01766829,120.2004852
371,36.01794137,120.2004128
372,36.01786924,120.2003205
373,36.01798608,120.2001272
374,36.0179792,120.1999833
375,36.01803722,120.1998905
376,36.01813948,120.1998807
377,36.0183068,120.1996874
378,36.01844054,120.1994817
379,36.01866707,120.1992238
380,36.01868242,120.1989168
381,36.01878955,120.1988676
383,36.01893027,120.1990727
382,36.01882952,120.199135
384,36.0191251,120.198982
385,36.0196442,120.1984967
386,36.02000344,120.1981488
387,36.020309,120.197856
388,36.02059168,120.197595
389,36.02086618,120.1973306
390,36.01997937,120.1946485
391,36.01908515,120.1928916
392,36.01826569,120.1913152
393,36.01739963,120.1896364
394,36.0168036,120.1884959
395,36.01638345,120.1876302
396,36.01627987,120.187447
397,36.01596883,120.1869208
398,36.01575594,120.1865282
399,36.01560359,120.1862092
400,36.01549915,120.185995
401,36.0151932,120.185436
402,36.01507417,120.1851887
403,36.01492648,120.1849106
404,36.01462851,120.1844214
405,36.01504917,120.1843225
406,36.01429496,120.1837712
407,36.01404638,120.1832406
408,36.01382388,120.1827049
409,36.01371694,120.1827937
410,36.01455875,120.1844966
411,36.0145539,120.1847318
412,36.01462015,120.184829
413,36.01468208,120.1849216
414,36.01474598,120.1850183
415,36.01453027,120.185259
416,36.0143662,120.1854973
417,36.0141399,120.1857982
418,36.013995,120.1859846
419,36.01380725,120.1862554
420,36.01353394,120.1866244
421,36.01328586,120.1869674
422,36.013068,120.187266
423,36.01307125,120.1876591
424,36.01292502,120.1877712
425,36.01269388,120.1876627
426,36.01239586,120.1879618
427,36.01191947,120.1885924
428,36.01134283,120.1893966
429,36.01092616,120.1899696
430,36.01079559,120.1901766
431,36.01020617,120.1909529
432,36.01023751,120.1912412
433,36.01017529,120.1913162
434,36.00997054,120.191185
435,36.00965938,120.1916107
436,36.00966516,120.1918773
437,36.0094754,120.1919437
438,36.0091299,120.1923847
439,36.00880089,120.1928581
440,36.00867861,120.1927133
441,36.00891172,120.1924019
442,36.00905361,120.192515
443,36.00901679,120.1922736
444,36.00936175,120.1918279
445,36.00943503,120.1915592
446,36.00959283,120.1915268
448,36.0100777,120.1908569
449,36.01069246,120.1900465
450,36.01080804,120.189858
451,36.01123427,120.1893008
452,36.01183003,120.1884873
453,36.0123006,120.1878483
454,36.01258634,120.187472
455,36.01293455,120.1870496
456,36.01309237,120.186817
457,36.01338775,120.1864388
458,36.01364402,120.1860958
459,36.0138439,120.1858274
460,36.01397026,120.185663
461,36.01420541,120.1853384
462,36.01438286,120.185097
463,36.01331001,120.1884847
464,36.01358048,120.1889786
465,36.01383882,120.1894865
466,36.01426279,120.1903443
467,36.01446181,120.1906947
468,36.01463414,120.1910346
469,36.01481714,120.1913751
470,36.01499476,120.1917177
471,36.01513144,120.1919812
472,36.01526056,120.1922204
473,36.01544991,120.1925753
474,36.01558556,120.1928312
475,36.01570354,120.1930491
476,36.01581863,120.1933331
477,36.01588924,120.1935747
478,36.01599485,120.1937333
479,36.0160604,120.1938623
480,36.01613523,120.1939631
481,36.01626067,120.1942371
482,36.01644776,120.1945814
483,36.01661898,120.1948979
484,36.01680016,120.1952268
485,36.01700578,120.1956532
486,36.01723226,120.1960104
487,36.01737674,120.1963411
488,36.0175401,120.1966803
489,36.01769879,120.1969681
490,36.01784383,120.1972385
491,36.01803209,120.1976196
492,36.01819573,120.1979511
493,36.01840354,120.1983331
494,36.018563,120.1986269
495,36.01864873,120.198581
496,36.01848707,120.1982801
497,36.0182943,120.1978867
498,36.0181222,120.1975621
499,36.01796431,120.1971722
500,36.01781667,120.1968989
501,36.01768136,120.1965845
502,36.01751047,120.196259
503,36.0173379,120.1959335
504,36.01715999,120.1955724
505,36.01690048,120.1951585
506,36.01674094,120.1948286
507,36.0165752,120.1945058
508,36.01642087,120.1941393
509,36.01630013,120.1938758
510,36.01622499,120.1937465
511,36.01615178,120.1936157
512,36.016084,120.1934766
513,36.01598639,120.1932403
514,36.01584663,120.1929638
515,36.01571879,120.1927218
516,36.0156022,120.1924936
517,36.01542333,120.192093
518,36.0153,120.1918789
519,36.01515581,120.1916141
520,36.01498028,120.1912732
521,36.01480067,120.1909349
522,36.01462817,120.1906061
523,36.01444537,120.1902477
524,36.0140035,120.1894177
525,36.01373211,120.1888852
526,36.01347484,120.1883907
527,36.00996709,120.1909533
528,36.01011038,120.19109
529,36.00974588,120.1907051
530,36.00950819,120.1904491
531,36.00925831,120.1901931
532,36.00902725,120.189937
533,36.00874675,120.1896217
534,36.00843916,120.1892699
535,36.00820273,120.18901
536,36.00793287,120.1887182
537,36.00788708,120.1883908
538,36.00780901,120.1881766
539,36.00764648,120.1882925
540,36.00770088,120.1885316
541,36.00789599,120.1887747
542,36.00815238,120.1890743
543,36.00838595,120.1893341
544,36.00869608,120.1896774
545,36.00898646,120.1899934
546,36.00921349,120.1902516
547,36.00945506,120.190518
548,36.0096984,120.1907671
447,36.00988939,120.1910802
549,36.01060309,120.1916549
550,36.01098043,120.1920604
551,36.01133824,120.192458
552,36.01168716,120.1928409
553,36.01203981,120.1932446
554,36.01218276,120.1934049
555,36.01236732,120.1935988
556,36.01251682,120.1937642
557,36.01263404,120.1939097
558,36.01283427,120.1941329
559,36.01310614,120.1944177
560,36.01334468,120.1946857
561,36.0135454,120.1949165
562,36.01384118,120.1952412
563,36.01409333,120.1955179
564,36.01475053,120.1962971
565,36.01484071,120.1963517
566,36.01491582,120.1964207
567,36.01503218,120.1965546
568,36.01510773,120.1966357
569,36.01519692,120.1967455
570,36.01534325,120.1968794
571,36.01542731,120.1969766
572,36.01564985,120.1972178
573,36.01582424,120.1974142
574,36.01607284,120.1977093
575,36.01630394,120.1979733
576,36.01661424,120.1983228
577,36.01693278,120.1986733
578,36.01700587,120.1987813
579,36.01721509,120.198988
580,36.01745903,120.1992625
581,36.01767239,120.1994911
582,36.01786656,120.1997048
583,36.01798176,120.1998334
584,36.0179312,120.1999315
585,36.01781477,120.1998063
586,36.01762174,120.1995809
587,36.01740555,120.1993394
588,36.01716467,120.1990738
589,36.01696643,120.1988523
590,36.01687257,120.1987411
591,36.01657269,120.1983918
592,36.01625714,120.1980385
593,36.01601728,120.1977662
594,36.0157839,120.1974747
595,36.01562645,120.1972668
596,36.01539424,120.197039
597,36.01531253,120.1969428
598,36.01516497,120.1968172
599,36.01507696,120.1966995
600,36.01500457,120.1966161
601,36.01488466,120.1964896
602,36.01480169,120.1964144
603,36.01472846,120.1963712
604,36.01401119,120.1956388
605,36.01377181,120.1953333
606,36.0135011,120.1950134
607,36.01329306,120.1947622
608,36.01304977,120.1945178
609,36.01277877,120.1942392
610,36.01257427,120.1939847
611,36.01244419,120.1938561
612,36.01229787,120.1937014
613,36.01212947,120.1934766
614,36.01198388,120.1933247
615,36.01163418,120.1929095
616,36.01128737,120.1925349
617,36.01094051,120.1921604
618,36.01055196,120.1917133
619,36.01277583,120.1983813
620,36.01250756,120.1986982
621,36.01217305,120.1991803
622,36.01199335,120.1993974
623,36.01169756,120.1998745
624,36.01150581,120.2001198
625,36.01160033,120.2001962
626,36.01177054,120.1999929
627,36.01211095,120.1995088
628,36.01227281,120.1992977
629,36.01260372,120.1988308
630,36.01287528,120.1984929
631,36.01305271,120.1993051
632,36.01352503,120.1998304
633,36.01393915,120.2002882
634,36.01431324,120.200692
635,36.0144082,120.2008273
636,36.01449195,120.2009035
637,36.01510083,120.2015469
638,36.01564986,120.202149
639,36.01621753,120.2027482
640,36.0165098,120.2022444
641,36.01603071,120.2016307
642,36.01547663,120.2010213
643,36.01490462,120.2003922
644,36.01468637,120.2001625
645,36.0142874,120.1997628
646,36.01390156,120.199353
647,36.01338123,120.1987776
648,36.01329131,120.1984757
649,36.01479559,120.2046725
650,36.01495108,120.2048128
651,36.01528118,120.2052128
652,36.01569022,120.2056573
653,36.01609408,120.2061131
654,36.01655945,120.2066382
655,36.01674479,120.2068483
656,36.01711777,120.2072644
657,36.01752948,120.20771
658,36.01795962,120.2081962
659,36.01838486,120.2086572
660,36.01855701,120.2088158
661,36.01874097,120.208436
662,36.01862848,120.2082247
663,36.01820518,120.2077367
664,36.01780375,120.2072992
665,36.01738002,120.2068448
666,36.01702793,120.2064371
667,36.01681225,120.2062107
668,36.01637377,120.2057166
669,36.01596457,120.2052511
670,36.01557733,120.2048486
671,36.01522586,120.2044223
672,36.01524704,120.2042211
673,36.01539995,120.2040058
674,36.01565931,120.2036745
675,36.01596986,120.2032444
676,36.01253158,120.1978796
678,36.01220367,120.1976764
677,36.01235321,120.1977997
679,36.01203604,120.197488
680,36.01181512,120.1972521
681,36.01159763,120.1970016
682,36.01134487,120.1967022
683,36.01107409,120.1963934
684,36.01220745,120.1980696
685,36.01203765,120.1979213
686,36.01186561,120.1977138
687,36.01164592,120.1974989
688,36.01140357,120.1972301
689,36.0111572,120.1969565
690,36.01088133,120.1966663
691,36.01200367,120.1983208
692,36.01187135,120.1981921
693,36.01169348,120.1980044
694,36.0114874,120.1977577
695,36.01123591,120.19752
696,36.01094075,120.1971676
697,36.01070215,120.1969237
698,36.01026492,120.1973663
699,36.010293,120.19758
700,36.01049829,120.197796
701,36.01085917,120.1981834
702,36.01114881,120.1985121
703,36.01132698,120.1987028
704,36.01159038,120.1989905
705,36.01180692,120.1992403
706,36.00592285,120.1920567
707,36.00643828,120.1928207
708,36.00698769,120.1933514
709,36.00731174,120.193447
710,36.00801781,120.1942283
711,36.00873995,120.1950467
712,36.00896871,120.195279
713,36.00946658,120.1958531
714,36.0099828,120.196417
715,36.01042226,120.1968815
716,36.01051822,120.1970865
717,36.01036873,120.1970897
718,36.01579004,120.1935661
719,36.01585504,120.1936916
720,36.01592746,120.1938076
721,36.01554996,120.1939212
722,36.01565041,120.1940105
723,36.01573148,120.1940831
724,36.01528402,120.1943007
725,36.01540593,120.1943789
726,36.01550163,120.1944583
727,36.01501733,120.1946938
728,36.01470633,120.1951101
729,36.01436974,120.1955495
730,36.01511504,120.1947761
731,36.0151994,120.1948702
732,36.01481551,120.1951959
733,36.01491063,120.1952808
734,36.01448689,120.1956488
735,36.01458406,120.1957505
736,36.01425258,120.1956945
737,36.01416587,120.195829
738,36.01436055,120.1958127
739,36.01445994,120.1959398
740,36.01426822,120.1959511
741,36.01437033,120.1960595
742,36.01386928,120.1958197
743,36.01352485,120.1962835
744,36.01393881,120.1959168
745,36.01358153,120.1963366
746,36.01397751,120.1959668
747,36.01362278,120.1963758
748,36.01400647,120.1960046
749,36.01366731,120.1964271
750,36.01403316,120.1960385
751,36.01371823,120.1964766
752,36.01406987,120.1960797
753,36.01376081,120.1965199
754,36.01411491,120.1961348
755,36.01380403,120.1965668
756,36.01415321,120.1961802
757,36.01384936,120.1966137
758,36.01419388,120.1962153
759,36.01389696,120.1966485
760,36.01422534,120.1962682
761,36.01392812,120.19668
762,36.0135421,120.1972486
763,36.01350347,120.1971918
764,36.01345677,120.1971522
765,36.01341027,120.1971031
766,36.01336364,120.1970603
767,36.01331829,120.1970176
768,36.01327439,120.196967
769,36.01323046,120.196918
770,36.01318636,120.196872
771,36.01313859,120.1968181
772,36.01300177,120.1979929
778,36.01275184,120.1977048
779,36.01270418,120.1976516
780,36.01266175,120.1975986
781,36.01261572,120.1975508
773,36.01296205,120.1979434
774,36.01291725,120.1978874
775,36.01288453,120.1978459
776,36.01283969,120.197792
777,36.01280089,120.1977449
782,36.01245585,120.1977636
783,36.01271893,120.1980322
784,36.01288497,120.198194
785,36.01271454,120.1983273
786,36.01284096,120.1984422
787,36.01297091,120.1982619
788,36.0130354,120.1983171
789,36.01317428,120.1984115
790,36.01321297,120.1985599
791,36.01308992,120.1980306
792,36.01315873,120.1980937
793,36.01322352,120.1981389
794,36.01327725,120.1981736
795,36.0133135,120.1981974
796,36.01336865,120.1982259
797,36.01341255,120.1982496
798,36.01346238,120.1982741
799,36.01358031,120.197292
800,36.01362543,120.1973348
801,36.01367375,120.1973751
802,36.01371443,120.197423
803,36.01376287,120.1974756
804,36.01380879,120.1975196
805,36.01385456,120.1975645
806,36.01390018,120.1976062
807,36.01394575,120.1976449
808,36.01395307,120.1967042
809,36.01398654,120.1967398
810,36.01402787,120.1967838
811,36.01406565,120.1968393
812,36.01411098,120.1968832
813,36.01415498,120.1969343
814,36.01420182,120.1969829
815,36.01424142,120.1970228
816,36.01428331,120.1970654
817,36.01433061,120.1971135
818,36.01425066,120.196299
819,36.01428624,120.196335
820,36.01431967,120.1963684
821,36.01434967,120.1963997
822,36.01438895,120.1964409
823,36.01443481,120.1964965
824,36.01449461,120.1965523
825,36.01453698,120.1966122
826,36.01461468,120.1966895
827,36.01442389,120.1961159
828,36.01448195,120.1961687
829,36.01455361,120.1962646
830,36.01463737,120.1963404
831,36.0145193,120.1959816
832,36.01459618,120.1960373
833,36.0146688,120.1960757
834,36.01465307,120.1958244
835,36.01472694,120.1958851
836,36.01497484,120.1953489
837,36.01505289,120.1954192
838,36.01526598,120.1949283
839,36.01533938,120.1950011
840,36.01556882,120.1945359
841,36.01563235,120.1946175
842,36.01582367,120.1941687
843,36.01587099,120.1942081
844,36.01591252,120.1942535
845,36.01598395,120.1939302
846,36.01603393,120.1940182
847,36.01610234,120.1941911
848,36.01272753,120.1870443
849,36.01255062,120.186711
850,36.01230079,120.1862368
851,36.01241985,120.1860996
852,36.01266667,120.1864516
853,36.01301332,120.1862133
854,36.01335172,120.185919
855,36.01277059,120.1857511
856,36.01313197,120.1854768
857,36.01199117,120.1857215
858,36.01242002,120.1853746
859,36.01290242,120.1850105
860,36.01266289,120.1845406
861,36.01217688,120.1848981
862,36.01171874,120.1852444
863,36.01180002,120.1855692
864,36.0118979,120.1857778
865,36.01219804,120.1863347
866,36.01244505,120.1867878
867,36.01267257,120.1871781
868,36.01188572,120.1855023
869,36.01165077,120.1853055
870,36.0113094,120.1855959
871,36.0115879,120.1861024
872,36.01194309,120.1866516
873,36.01229219,120.1869096
874,36.01068358,120.1863052
875,36.0102426,120.1868732
876,36.00998119,120.1865926
877,36.0111199,120.1868131
878,36.01158698,120.1873413
879,36.01201871,120.1874373
880,36.01076441,120.1874474
881,36.01121755,120.1879295
882,36.01128682,120.1878343
883,36.01173516,120.188343
884,36.01169296,120.1884293
885,36.01178843,120.1885607
886,36.01187696,120.1886647
887,36.01117139,120.189227
888,36.01066441,120.1887956
889,36.01031214,120.1883728
890,36.00970285,120.1877016
891,36.00914667,120.1871044
892,36.0086381,120.1877092
893,36.00926127,120.1884466
894,36.00985626,120.1891458
895,36.01026316,120.1895666
896,36.01105587,120.1891956
897,36.01066921,120.1897887
898,36.01036261,120.19071
899,36.0102565,120.1906147
900,36.01016282,120.1905412
901,36.01059705,120.1899696
902,36.01048596,120.1899236
903,36.01010243,120.1904481
904,36.00997208,120.1903424
905,36.00974759,120.1901026
906,36.00949005,120.1898101
907,36.00926959,120.1895655
908,36.00900842,120.189278
909,36.00868734,120.1889218
910,36.00845437,120.1886608
911,36.00809243,120.188261
912,36.00806198,120.1884495
913,36.00841966,120.1887249
914,36.00865438,120.1889794
915,36.00898056,120.1893381
916,36.0092338,120.189632
917,36.00945443,120.189875
918,36.00971069,120.1901648
919,36.00995211,120.1903852
920,36.01008263,120.1904914
921,36.01015217,120.1905729
922,36.01022933,120.1906521
923,36.01032941,120.1907716
924,36.00929216,120.191365
925,36.00887594,120.1908894
926,36.00846918,120.1905053
927,36.00794285,120.1899664
928,36.00742171,120.1893669
929,36.00890885,120.1921755
930,36.00852109,120.1917553
931,36.00800962,120.1911882
932,36.00748553,120.1905882
933,36.00720475,120.1902835
934,36.00681859,120.1899099
935,36.00641067,120.1895636
936,36.00609785,120.1898305
937,36.00636603,120.1902858
938,36.00672495,120.1906027
939,36.00716282,120.190384
940,36.00744663,120.1906578
941,36.0079652,120.1912627
942,36.0084854,120.191822
943,36.00885381,120.1923077
944,36.01013183,120.1923637
945,36.01056913,120.1928878
946,36.01104014,120.1933821
947,36.01147468,120.1938884
948,36.01095433,120.1947528
949,36.01048583,120.1943024
950,36.01005116,120.1937908
951,36.00944276,120.1931769
952,36.00896538,120.1926478
953,36.00882142,120.1925409
954,36.01210875,120.192853
955,36.01186111,120.1925774
956,36.01152362,120.1921956
957,36.01115154,120.1918236
958,36.01076272,120.1913979
959,36.01044295,120.1910574
960,36.01057367,120.1908885
961,36.01095391,120.1903581
962,36.01110603,120.1908567
963,36.01154654,120.1912387
964,36.01186864,120.1916142
965,36.01221653,120.1919689
966,36.01245868,120.1922358
967,36.01262955,120.191975
968,36.01238771,120.1917225
969,36.01204334,120.1913377
970,36.01173317,120.1909936
971,36.01130882,120.1905206
973,36.01115205,120.1900807
972,36.01109101,120.1901847
974,36.01150571,120.1895177
975,36.01218989,120.1901314
976,36.01280814,120.1908018
977,36.01313479,120.1911356
978,36.01250522,120.1942133
979,36.01224203,120.1945878
980,36.01208683,120.1947498
981,36.01194759,120.1945172
982,36.01169316,120.1952773
983,36.01135782,120.1957718
984,36.01116387,120.1955351
985,36.0117531,120.1961742
986,36.01218859,120.1966384
987,36.01253154,120.1970412
988,36.01286908,120.1965047
989,36.01322537,120.1960062
990,36.01360683,120.1956026
991,36.01334706,120.1952721
992,36.01312348,120.1950367
993,36.01287785,120.194743
994,36.01284281,120.1956092
995,36.01248552,120.1951662
996,36.01228298,120.194924
997,36.01242231,120.1946992
998,36.01262424,120.1943214
999,36.01442954,120.1908955
1000,36.01416593,120.191233
1001,36.01398248,120.1910665
1002,36.01350094,120.1905695
1003,36.01318679,120.1901871
1004,36.01265252,120.1895578
1005,36.0130084,120.1890824
1006,36.01333231,120.1894509
1007,36.01356176,120.1916477
1008,36.01310294,120.1921896
